sku,attribute_set_code,store_view_code,product_type,categories,product_websites,name,description,short_description,weight,product_online,tax_class_name,visibility,price,special_price,special_price_from_date,special_price_to_date,url_key,meta_title,meta_keywords,meta_description,base_image,base_image_label,small_image,small_image_label,thumbnail_image,thumbnail_image_label,swatch_image,swatch_image_label,created_at,updated_at,new_from_date,new_to_date,display_product_options_in,map_price,msrp_price,map_enabled,gift_message_available,custom_design,custom_design_from,custom_design_to,custom_layout_update,page_layout,product_options_container,msrp_display_actual_price_type,country_of_manufacture,additional_attributes,qty,out_of_stock_qty,use_config_min_qty,is_qty_decimal,allow_backorders,use_config_backorders,min_cart_qty,use_config_min_sale_qty,max_cart_qty,use_config_max_sale_qty,is_in_stock,notify_on_stock_below,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,website_id,related_skus,related_position,crosssell_skus,crosssell_position,upsell_skus,upsell_position,additional_images,additional_image_labels,hide_from_product_page,custom_options,bundle_price_type,bundle_sku_type,bundle_price_view,bundle_weight_type,bundle_values,bundle_shipment_type,configurable_variations,configurable_variation_labels,associated_skus
B25-02,Default,cr,simple,Default Category/Mujer/bolsos/On the go,CR,MINIME CACAO,,"9,5"" x 7,5"" tira 55""",213,1,Taxable Goods,"Catalog, Search",29500,,,,B25-02,MINIME CACAO,"bolso,cuero,crusar,diario,pequeño,",Bolso de cuero sin forrar. Cierre con broche magnético. Correa ajustable. ,B25-02_minimiecafe_producto.jpg,B25-02_minimiecafe_producto,B25-02_minimiecafe_producto.jpg,B25-02_minimiecafe_producto,B25-02_minimiecafe_producto.jpg,B25-02_minimiecafe_producto,,,"5/23/19, 11:24 AM","6/26/19, 12:18 PM",5/23/19,5/23/20,Block after Info Column,,,,Use config,,,,,,,,,"featured=Yes,timershow=Yes,alto=10,largo=20,ancho=20",20,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,1,1,0,0,0,,,,,,,B25-02_minimiecafe_modelo.jpg,B25-02_minimiecafe_modelo,,,,,,,,,,,
B25-49,Default,cr,simple,Default Category/Mujer/Bolsos/On the go,CR,MINIME LIMPET,,"9,5"" x 7,5"" tira 55""",213,1,Taxable Goods,"Catalog, Search",29500,,,,B25-49,MINIME LIMPET,"bolso,cuero,crusar,diario,pequeño,",Bolso de cuero sin forrar. Cierre con broche magnético. Correa ajustable. ,B25-49_Minimielimpet_producto.jpg,B25-49_Minimielimpet_producto,B25-49_Minimielimpet_producto.jpg,B25-49_Minimielimpet_producto,B25-49_Minimielimpet_producto.jpg,B25-49_Minimielimpet_producto,,,"5/23/19, 11:24 AM","6/26/19, 12:18 PM",5/23/19,5/23/20,Block after Info Column,,,,Use config,,,,,,,,,"featured=Yes,timershow=Yes",20,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,1,1,0,0,0,,,,,,,B25-49_minimielimpet_modelo.jpg,B25-49_minimielimpet_modelo,,,,,,,,,,,
B25-01,Default,cr,simple,Default Category/Mujer/bolsos/On the go,CR,MINIME MIEL,,"9,5"" x 7,5"" tira 55""",213,1,Taxable Goods,"Catalog, Search",29500,,,,B25-01,MINIME MIEL,"bolso,cuero,crusar,diario,pequeño,",Bolso de cuero sin forrar. Cierre con broche magnético. Correa ajustable. ,B25-01_minimiemiel_producto.jpg,B25-01_minimiemiel_producto,B25-01_minimiemiel_producto.jpg,B25-01_minimiemiel_producto,B25-01_minimiemiel_producto.jpg,B25-01_minimiemiel_producto,,,"5/23/19, 11:24 AM","6/26/19, 12:18 PM",5/23/19,5/23/20,Block after Info Column,,,,Use config,,,,,,,,,"featured=Yes,timershow=Yes",20,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,1,1,0,0,0,,,,,,,B25-01_minimiemiel_modelo.jpg,B25-01_minimiemiel_modelo,,,,,,,,,,,
B25-03,Default,cr,simple,Default Category/Mujer/bolsos/On the go,CR,MINIME NEGRO,,"9,5"" x 7,5"" tira 55""",213,1,Taxable Goods,"Catalog, Search",29500,,,,B25-03,MINIME NEGRO,"bolso,cuero,crusar,diario,pequeño,",Bolso de cuero sin forrar. Cierre con broche magnético. Correa ajustable. ,B25-03_minimienegro_producto.jpg,B25-03_minimienegro_producto,B25-03_minimienegro_producto.jpg,B25-03_minimienegro_producto,B25-03_minimienegro_producto.jpg,B25-03_minimienegro_producto,,,"5/23/19, 11:24 AM","6/26/19, 12:18 PM",5/23/19,5/23/20,Block after Info Column,,,,Use config,,,,,,,,,"featured=Yes,timershow=Yes",20,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,1,1,0,0,0,,,,,,,B25-03_minimienegro_modelo.jpg,B25-03_minimienegro_modelo,,,,,,,,,,,
B25-15,Default,cr,simple,Default Category/Mujer/bolsos/On the go,CR,MINIME VAINILLA,,"9,5"" x 7,5"" tira 55""",213,1,Taxable Goods,"Catalog, Search",29500,,,,B25-15,MINIME VAINILLA,"bolso,cuero,crusar,diario,pequeño,",Bolso de cuero sin forrar. Cierre con broche magnético. Correa ajustable. ,B25-15_minimievainilla_producto.jpg,B25-15_minimievainilla_producto,B25-15_minimievainilla_producto.jpg,B25-15_minimievainilla_producto,B25-15_minimievainilla_producto.jpg,B25-15_minimievainilla_producto,,,"5/23/19, 11:24 AM","6/26/19, 12:18 PM",5/23/19,5/23/20,Block after Info Column,,,,Use config,,,,,,,,,"featured=Yes,timershow=Yes",20,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,1,1,0,0,0,,,,,,,B25-15_minimievainilla_modelo.jpg,B25-15_minimievainilla_modelo,,,,,,,,,,,
B25-46,Default,cr,simple,Default Category/Mujer/bolsos/On the go,CR,MINIME PEACH,,"9,5"" x 7,5"" tira 55""",213,1,Taxable Goods,"Catalog, Search",29500,,,,B25-46,MINIME PEACH,"bolso,cuero,crusar,diario,pequeño,",Bolso de cuero sin forrar. Cierre con broche magnético. Correa ajustable. ,B25-46_minimiepeach_producto.jpg,B25-46_minimiepeach_producto,B25-46_minimiepeach_producto.jpg,B25-46_minimiepeach_producto,B25-46_minimiepeach_producto.jpg,B25-46_minimiepeach_producto,,,"5/23/19, 11:24 AM","6/26/19, 12:18 PM",5/23/19,5/23/20,Block after Info Column,,,,Use config,,,,,,,,,"featured=Yes,timershow=Yes",20,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,1,1,0,0,0,,,,,,,B25-46_minimiepeach_modelo.jpg,B25-46_minimiepeach_modelo,,,,,,,,,,,
B46-01,Default,cr,simple,Default Category/Mujer/bolsos/On the go,CR,BASICO MIEL,,"8,5""x8,5 x 2"" tira 54""-59""",266,1,Taxable Goods,"Catalog, Search",39000,,,,B46-01,BASICO MIEL,"bolso,cuero,crusar,diario,pequeño,",Bolso de cuero sin forrar. Cierre con broche. Correa ajustable.,B46-01_basicomiel_producto.jpg,B46-01_basicomiel_producto,B46-01_basicomiel_producto.jpg,B46-01_basicomiel_producto,B46-01_basicomiel_producto.jpg,B46-01_basicomiel_producto,,,"5/23/19, 11:24 AM","6/26/19, 12:18 PM",5/23/19,5/23/20,Block after Info Column,,,,Use config,,,,,,,,,"featured=Yes,timershow=Yes",20,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,1,1,0,0,0,,,,,,,"B46-01_basicomiel_producto2.jpg, B46-01_basicomiel_modelo.jpg","B46-01_basicomiel_producto2,B46-01_basicomiel_modelo",,,,,,,,,,,
B46-39,Default,cr,simple,Default Category/Mujer/bolsos/On the go,CR,BASICO CACAO,,"8,5""x8,5 x 2"" tira 54""-59""",266,1,Taxable Goods,"Catalog, Search",39000,,,,B46-39,BASICO CACAO,"bolso,cuero,crusar,diario,pequeño,",Bolso de cuero sin forrar. Cierre con broche. Correa ajustable.,B46-39_basicocacao_producto.jpg,B46-39_basicocacao_producto,B46-39_basicocacao_producto.jpg,B46-39_basicocacao_producto,B46-39_basicocacao_producto.jpg,B46-39_basicocacao_producto,,,"5/23/19, 11:24 AM","6/26/19, 12:18 PM",5/23/19,5/23/20,Block after Info Column,,,,Use config,,,,,,,,,"featured=Yes,timershow=Yes",20,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,1,1,0,0,0,,,,,,,"B46-39_basicocacao_producto2.jpg,B46-39_basicocacao_modelo.jpg","B46-39_basicocacao_producto2,B46-39_basicocacao_modelo",,,,,,,,,,,
B85-52,Default,cr,simple,Default Category/Mujer/bolsos/On the go,CR,GROOVY DORADO,,"6"" x 8"" x 2"" tira 47,5""-52,5""",236,1,Taxable Goods,"Catalog, Search",34000,,,,B85-52,GROOVY DORADO,"bolso,cuero,crusar,diario,pequeño,",Bolso de cuero sin forrar. Cierre de broche mágnetico. Correa ajustable.,B85-52_groovydorado_producto.jpg,B85-52_groovydorado_producto,B85-52_groovydorado_producto.jpg,B85-52_groovydorado_producto,B85-52_groovydorado_producto.jpg,B85-52_groovydorado_producto,,,"5/23/19, 11:24 AM","6/26/19, 12:18 PM",5/23/19,5/23/20,Block after Info Column,,,,Use config,,,,,,,,,"featured=Yes,timershow=Yes",20,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,1,1,0,0,0,,,,,,,B85-52_grooydorado_modelo.jpg,B85-52_grooydorado_modelo,,,,,,,,,,,
B85-57,Default,cr,simple,Default Category/Mujer/bolsos/On the go,CR,GROOVY NEGRO LAGARTO,,"6"" x 8"" x 2"" tira 47,5""-52,5""",266,1,Taxable Goods,"Catalog, Search",34000,,,,B85-57,GROOVY NEGRO LAGARTO,"bolso,cuero,crusar,diario,pequeño,",Bolso de cuero sin forrar. Cierre de broche mágnetico. Correa ajustable.,B85-57_groovynegro_producto.jpg,B85-57_groovynegro_producto,B85-57_groovynegro_producto.jpg,B85-57_groovynegro_producto,B85-57_groovynegro_producto.jpg,B85-57_groovynegro_producto,,,"5/23/19, 11:24 AM","6/26/19, 12:18 PM",5/23/19,5/23/20,Block after Info Column,,,,Use config,,,,,,,,,"featured=Yes,timershow=Yes",20,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,1,1,0,0,0,,,,,,,B85-57_groovynegro_modelo.jpg,B85-57_groovynegro_modelo,,,,,,,,,,,
B85-53,Default,cr,simple,Default Category/Mujer/bolsos/On the go,CR,GROOVY PLATEADO,,"6"" x 8"" x 2"" tira 47,5""-52,5""",220,1,Taxable Goods,"Catalog, Search",34000,,,,B85-53,GROOVY PLATEADO,"bolso,cuero,crusar,diario,pequeño,",Bolso de cuero sin forrar. Cierre de broche mágnetico. Correa ajustable.,B85-53_groovyplateado_producto.jpg,B85-53_groovyplateado_producto,B85-53_groovyplateado_producto.jpg,B85-53_groovyplateado_producto,B85-53_groovyplateado_producto.jpg,B85-53_groovyplateado_producto,,,"5/23/19, 11:24 AM","6/26/19, 12:18 PM",5/23/19,5/23/20,Block after Info Column,,,,Use config,,,,,,,,,"featured=Yes,timershow=Yes",20,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,1,1,0,0,0,,,,,,,B85-53_groovyplateado_modelo.jpg,B85-53_groovyplateado_modelo,,,,,,,,,,,
A85-52,Default,cr,simple,"Default Category/Mujer,Default Category/accesorios, Default Category/Hombre",CR,CANGURO DORADO,,"6,5"" x 9"" tira P 22.5"" - 20"" G 28,5""-26""",226,1,Taxable Goods,"Catalog, Search",42000,,,,A85-52,CANGURO DORADO,"Accesorios, cuero, cintura, diario",Canguro de cuero metálico sin forrar. Faja ajustable con hebilla y pasador. Cierre con zipper en bolsillo frontal.,A85-52_cangurodorado_producto.jpg,A85-52_cangurodorado_producto,A85-52_cangurodorado_producto.jpg,A85-52_cangurodorado_producto,A85-52_cangurodorado_producto.jpg,A85-52_cangurodorado_producto,,,"5/23/19, 11:24 AM","6/26/19, 12:18 PM",5/23/19,5/23/20,Block after Info Column,,,,Use config,,,,,,,,,"featured=Yes,timershow=Yes",20,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,1,1,0,0,0,,,,,,,A85-52_cangurodorado_modelo.jpg,A85-52_cangurodorado_modelo,,,,,,,,,,,
A85-01,Default,cr,simple,"Default Category/Mujer,Default Category/accesorios, Default Category/Hombre",CR,CANGURO MIEL,,"6,5"" x 9"" tira P 22.5"" - 20"" G 28,5""-26""",226,1,Taxable Goods,"Catalog, Search",42000,,,,A85-01,CANGURO MIEL,"Accesorios, cuero, cintura, diario",Canguro de cuero sin forrar. Faja ajustable con hebilla y pasador. Cierre con zipper en bolsillo frontal.,A85-01_canguromiel_producto.jpg,A85-01_canguromiel_producto,A85-01_canguromiel_producto.jpg,A85-01_canguromiel_producto,A85-01_canguromiel_producto.jpg,A85-01_canguromiel_producto,,,"5/23/19, 11:24 AM","6/26/19, 12:18 PM",5/23/19,5/23/20,Block after Info Column,,,,Use config,,,,,,,,,"featured=Yes,timershow=Yes",20,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,1,1,0,0,0,,,,,,,A85-01_canguromiel_modelo.jpg,A85-01_canguromiel_modelo,,,,,,,,,,,
A85-56,Default,cr,simple,"Default Category/Mujer,Default Category/accesorios, Default Category/Hombre",CR,CANGURO NEGRO METALICO,,"6,5"" x 9"" tira P 22.5"" - 20"" G 28,5""-26""",226,1,Taxable Goods,"Catalog, Search",42000,,,,A85-56,CANGURO NEGRO METALICO,"Accesorios, cuero, cintura, diario",Canguro de cuero sin forrar. Faja ajustable con hebilla y pasador. Cierre con zipper en bolsillo frontal.,A85-56_canguronegro_producto.jpg,A85-56_canguronegro_producto,A85-56_canguronegro_producto.jpg,A85-56_canguronegro_producto,A85-56_canguronegro_producto.jpg,A85-56_canguronegro_producto,,,"5/23/19, 11:24 AM","6/26/19, 12:18 PM",5/23/19,5/23/20,Block after Info Column,,,,Use config,,,,,,,,,"featured=Yes,timershow=Yes",20,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,1,1,0,0,0,,,,,,,A85-56_canguronegro_modelo.jpg,A85-56_canguronegro_modelo,,,,,,,,,,,
B20-01,Default,cr,simple,Default Category/Mujer/Bolsos/On the go,CR,BERRY MIEL,,"10,5"" x 12"" tira 53""",409,1,Taxable Goods,"Catalog, Search",54500,,,,B20-01,BERRY MIEL,"bolso,cuero,crusar,diario,pequeño,","Bolso de cuero forrado en tela. Cierre con zipper, un bolsillo interno sin cierre y otro bolsillo interno para el celular.",B20-01_berrymiel_producto.jpg,B20-01_berrymiel_producto,B20-01_berrymiel_producto.jpg,B20-01_berrymiel_producto,B20-01_berrymiel_producto.jpg,B20-01_berrymiel_producto,,,"5/23/19, 11:24 AM","6/26/19, 12:18 PM",5/23/19,5/23/20,Block after Info Column,,,,Use config,,,,,,,,,"featured=Yes,timershow=Yes",20,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,1,1,0,0,0,,,,,,,B20-01_berrymiel_modelo.jpg,B20-01_berrymiel_modelo,,,,,,,,,,,
B20-15,Default,cr,simple,Default Category/Mujer/Bolsos/On the go,CR,BERRY VAINILLA,,"10,5"" x 12"" tira 53""",399,1,Taxable Goods,"Catalog, Search",54500,,,,B20-15,BERRY VAINILLA,"bolso,cuero,crusar,diario,pequeño,","Bolso de cuero forrado en tela. Cierre con zipper, un bolsillo interno sin cierre y otro bolsillo interno para el celular.",B20-15_berryvainilla_producto.jpg,B20-15_berryvainilla_producto,B20-15_berryvainilla_producto.jpg,B20-15_berryvainilla_producto,B20-15_berryvainilla_producto.jpg,B20-15_berryvainilla_producto,,,"5/23/19, 11:24 AM","6/26/19, 12:18 PM",5/23/19,5/23/20,Block after Info Column,,,,Use config,,,,,,,,,"featured=Yes,timershow=Yes",20,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,1,1,0,0,0,,,,,,,B20-15_berryvainilla_modelo.jpg,B20-15_berryvainilla_modelo,,,,,,,,,,,
B20-30,Default,cr,simple,Default Category/Mujer/Bolsos/On the go,CR,BERRY NOPPI SABAN,,"10,5"" x 12"" tira 53""",369,1,Taxable Goods,"Catalog, Search",54500,,,,B20-30,BERRY NOPPI SABAN,"bolso,cuero,crusar,diario,pequeño,","Bolso de cuero forrado en tela. Cierre con zipper, un bolsillo interno sin cierre y otro bolsillo interno para el celular.",B20-30_berrynoppi_producto.jpg,B20-30_berrynoppi_producto,B20-30_berrynoppi_producto.jpg,B20-30_berrynoppi_producto,B20-30_berrynoppi_producto.jpg,B20-30_berrynoppi_producto,,,"5/23/19, 11:24 AM","6/26/19, 12:18 PM",5/23/19,5/23/20,Block after Info Column,,,,Use config,,,,,,,,,"featured=Yes,timershow=Yes",20,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,1,1,0,0,0,,,,,,,B20-30_berrynoppi_modelo.jpg,B20-30_berrynoppi_modelo,,,,,,,,,,,
B20-20,Default,cr,simple,Default Category/Mujer/Bolsos/On the go,CR,BERRY ROJO,,"10,5"" x 12"" tira 53""",394,1,Taxable Goods,"Catalog, Search",54500,,,,B20-20,BERRY ROJO,"bolso,cuero,crusar,diario,pequeño,","Bolso de cuero forrado en tela. Cierre con zipper, un bolsillo interno sin cierre y otro bolsillo interno para el celular.",B20-20_berryrojo_producto.jpg,B20-20_berryrojo_producto,B20-20_berryrojo_producto.jpg,B20-20_berryrojo_producto,B20-20_berryrojo_producto.jpg,B20-20_berryrojo_producto,,,"5/23/19, 11:24 AM","6/26/19, 12:18 PM",5/23/19,5/23/20,Block after Info Column,,,,Use config,,,,,,,,,"featured=Yes,timershow=Yes",20,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,1,1,0,0,0,,,,,,,B20-20_berryrojo_modelo.jpg,B20-20_berryrojo_modelo,,,,,,,,,,,
B20-49,Default,cr,simple,Default Category/Mujer/Bolsos/On the go,CR,BERRY LIMPET,,"10,5"" x 12"" tira 53""",409,1,Taxable Goods,"Catalog, Search",54500,,,,B20-49,BERRY LIMPET,"bolso,cuero,crusar,diario,pequeño,","Bolso de cuero forrado en tela. Cierre con zipper, un bolsillo interno sin cierre y otro bolsillo interno para el celular.",B20-49_berrylimpet_producto.jpg,B20-49_berrylimpet_producto,B20-49_berrylimpet_producto.jpg,B20-49_berrylimpet_producto,B20-49_berrylimpet_producto.jpg,B20-49_berrylimpet_producto,,,"5/23/19, 11:24 AM","6/26/19, 12:18 PM",5/23/19,5/23/20,Block after Info Column,,,,Use config,,,,,,,,,"featured=Yes,timershow=Yes",20,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,1,1,0,0,0,,,,,,,B20-49_berrylimpet_modelo.jpg,B20-49_berrylimpet_modelo,,,,,,,,,,,
